customer_name,total_orders,total_revenue,avg_discount,days_since_order,churn_probability,favourite_category,favourite_state,risk_reason
Aaron Knapp,1,5927.549999999999,0.060000000000000005,1042,1.0,Cruisers Bicycles,NY,No recent orders
Abbey Pugh,1,4132.99,0.15000000000000002,994,1.0,Cyclocross Bicycles,NY,No recent orders
Abram Copeland,1,24607.02,0.078,571,0.99,Cruisers Bicycles,TX,No recent orders
Adam Henderson,1,3695.4699999999993,0.15,720,0.99,Cruisers Bicycles,CA,No recent orders
Adam Thornton,1,5841.52,0.05000000000000001,833,0.99,Mountain Bikes,NY,No recent orders
Adelaida Hancock,1,9497.17,0.07500000000000001,820,0.97,Comfort Bicycles,CA,No recent orders
Adena Blake,1,19329.94,0.13,476,0.99,Mountain Bikes,NY,No recent orders
Adrien Hunter,1,1234.97,0.05,437,1.0,Children Bicycles,NY,No recent orders
Adriene Rivera,1,6462.459999999999,0.09999999999999999,994,1.0,Mountain Bikes,CA,No recent orders
Adriene Rollins,1,3181.54,0.05,885,1.0,Cruisers Bicycles,NY,No recent orders
Afton Juarez,1,4279.57,0.06666666666666667,866,1.0,Comfort Bicycles,NY,No recent orders
Agatha Daniels,1,3613.7200000000003,0.1,788,1.0,Comfort Bicycles,CA,No recent orders
Agatha Melton,1,1258.97,0.07500000000000001,576,1.0,Cruisers Bicycles,NY,No recent orders
Agnes Sims,1,2891.75,0.0925,442,1.0,Cruisers Bicycles,NY,No recent orders
Agustina Lawrence,1,2283.8,0.13,632,1.0,Comfort Bicycles,NY,No recent orders
Ai Forbes,1,5014.96,0.10666666666666667,932,1.0,Mountain Bikes,NY,No recent orders
Aide Franco,1,2605.28,0.06333333333333334,481,1.0,Children Bicycles,CA,No recent orders
Aileen Marquez,1,4644.91,0.06666666666666667,750,0.99,Children Bicycles,CA,No recent orders
Aimee Merritt,1,8096.44,0.08750000000000001,592,1.0,Mountain Bikes,NY,No recent orders
Aisha Woods,1,2743.9799999999996,0.2,768,0.99,Cruisers Bicycles,NY,No recent orders
Alane Kennedy,1,1395.16,0.060000000000000005,912,1.0,Children Bicycles,NY,No recent orders
Alane Mccarty,1,728.97,0.125,819,0.99,Cruisers Bicycles,CA,No recent orders
Alane Munoz,1,242.99,0.1,1088,1.0,Cruisers Bicycles,NY,No recent orders
Alanna Barry,1,1076.93,0.07,826,1.0,Children Bicycles,TX,No recent orders
Alden Atkinson,1,3484.07,0.13,754,1.0,Cruisers Bicycles,NY,No recent orders
Alec Peck,1,1139.98,0.05,863,1.0,Comfort Bicycles,TX,No recent orders
Alejandrina Hodges,1,3447.22,0.092,721,0.98,Comfort Bicycles,NY,No recent orders
Alejandro Haney,1,16846.949999999997,0.08333333333333333,449,1.0,Cruisers Bicycles,NY,No recent orders
Alejandro Norman,1,2509.88,0.05,690,1.0,Mountain Bikes,CA,No recent orders
Alesia Horne,1,2787.95,0.18,695,1.0,Cruisers Bicycles,NY,No recent orders
Aleta Mack,1,1929.51,0.074,860,1.0,Cruisers Bicycles,NY,No recent orders
Aleta Stone,1,418.49,0.07,478,1.0,Comfort Bicycles,NY,No recent orders
Alexandria Zamora,1,4475.46,0.08750000000000001,1012,1.0,Mountain Bikes,NY,No recent orders
Alexis Mack,1,2402.4700000000003,0.18,776,1.0,Cruisers Bicycles,NY,No recent orders
Alfredo Dodson,1,4766.83,0.0625,550,0.99,Cruisers Bicycles,NY,No recent orders
Alina Mcleod,1,13287.519999999999,0.07750000000000001,396,0.98,Children Bicycles,NY,No recent orders
Alissa Craft,1,2754.99,0.05,776,1.0,Mountain Bikes,NY,No recent orders
Alissa Hood,1,14567.15,0.15,467,0.94,Cruisers Bicycles,NY,No recent orders
Alita Salinas,1,2099.96,0.10666666666666667,569,1.0,Cruisers Bicycles,NY,No recent orders
Allie Conley,1,959.98,0.2,979,0.97,Cruisers Bicycles,CA,No recent orders
Alline Beasley,1,5022.95,0.15666666666666668,851,1.0,Comfort Bicycles,NY,No recent orders
Allison Nolan,1,5809.469999999999,0.084,971,1.0,Cruisers Bicycles,NY,No recent orders
Almeta Benjamin,1,799.99,0.2,945,1.0,Mountain Bikes,NY,No recent orders
Alpha King,1,2813.55,0.14250000000000002,1034,1.0,Cruisers Bicycles,NY,No recent orders
Alyse Jacobson,1,11062.41,0.078,479,0.99,Mountain Bikes,NY,No recent orders
Alysha Powers,1,751.98,0.2,855,1.0,Mountain Bikes,NY,No recent orders
Alysia Nicholson,1,5126.95,0.06333333333333334,659,0.99,Children Bicycles,CA,No recent orders
America Swanson,1,3505.76,0.15000000000000002,754,1.0,Children Bicycles,NY,No recent orders
Ami Mcmahon,1,2840.04,0.11000000000000001,411,1.0,Mountain Bikes,NY,No recent orders
Amina Salazar,1,4447.72,0.1375,866,1.0,Children Bicycles,NY,No recent orders
Amparo Burks,1,879.98,0.2,749,1.0,Cruisers Bicycles,NY,No recent orders
Ana Palmer,1,4100.43,0.094,642,1.0,Children Bicycles,CA,No recent orders
Anderson Martin,1,3900.65,0.15666666666666668,747,1.0,Comfort Bicycles,NY,No recent orders
Andreas Herman,1,2754.99,0.05,728,1.0,Mountain Bikes,NY,No recent orders
Andreas Mayer,1,18114.92,0.124,562,0.98,Children Bicycles,NY,No recent orders
Andria Rivers,1,4327.02,0.074,428,1.0,Mountain Bikes,TX,No recent orders
Andy O'neill,1,4655.03,0.154,824,1.0,Mountain Bikes,NY,No recent orders
Angele Castro,1,1082.97,0.05,382,1.0,Children Bicycles,CA,No recent orders
Angele Schroeder,1,845.98,0.1,888,1.0,Mountain Bikes,NY,No recent orders
Angelika Perry,1,2319.75,0.07333333333333335,678,1.0,Children Bicycles,NY,No recent orders
Angelina Lloyd,1,1625.96,0.07500000000000001,961,1.0,Children Bicycles,CA,No recent orders
Angelique Merrill,1,333.59,0.2,618,1.0,Comfort Bicycles,CA,No recent orders
Angella Bridges,1,4062.33,0.07333333333333335,659,1.0,Mountain Bikes,NY,No recent orders
Angie Powers,1,1990.1599999999999,0.07,845,1.0,Comfort Bicycles,CA,No recent orders
Anisha Lang,1,6416.59,0.074,882,1.0,Cruisers Bicycles,NY,No recent orders
Ann Heath,1,6468.219999999999,0.088,662,1.0,Cruisers Bicycles,CA,No recent orders
Annabelle Hebert,1,3287.3100000000004,0.14,559,1.0,Cruisers Bicycles,NY,No recent orders
Annett Garrett,1,4156.6900000000005,0.05666666666666667,633,1.0,Children Bicycles,NY,No recent orders
Annett Rush,1,6089.92,0.11800000000000002,946,1.0,Cruisers Bicycles,NY,No recent orders
Annis Sanchez,1,4269.95,0.13,718,1.0,Cruisers Bicycles,CA,No recent orders
Anton Barton,1,797.94,0.07,735,1.0,Cruisers Bicycles,NY,No recent orders
Antonetta Rocha,1,853.1,0.05,887,1.0,Cruisers Bicycles,NY,No recent orders
Antony Atkinson,1,208.98,0.05,430,0.98,Children Bicycles,NY,No recent orders
Anya Contreras,1,1497.48,0.135,428,1.0,Cruisers Bicycles,NY,No recent orders
Ara Vazquez,1,4466.64,0.08,717,1.0,Children Bicycles,CA,No recent orders
Arcelia Vinson,1,6479.929999999999,0.2,892,1.0,Children Bicycles,NY,No recent orders
Ardelia Cooley,1,12334.949999999999,0.13333333333333333,746,0.99,Mountain Bikes,CA,No recent orders
Arie Hunter,1,1287.57,0.12333333333333334,530,1.0,Children Bicycles,NY,No recent orders
Arielle Levine,1,3899.9599999999996,0.12333333333333334,867,1.0,Children Bicycles,TX,No recent orders
Arla Ellis,1,3900.06,0.06333333333333334,1090,1.0,Comfort Bicycles,NY,No recent orders
Arlena Buckner,1,992.96,0.125,940,1.0,Children Bicycles,NY,No recent orders
Arline Lawson,1,7995.799999999999,0.11000000000000001,440,0.99,Cruisers Bicycles,NY,No recent orders
Armando Black,1,2843.07,0.060000000000000005,640,0.99,Comfort Bicycles,TX,No recent orders
Arminda Weber,1,1044.98,0.05,614,1.0,Mountain Bikes,NY,No recent orders
Arnita Thomas,1,4799.98,0.2,931,1.0,Electric Bikes,NY,No recent orders
Aron Wiggins,1,10047.42,0.125,390,0.97,Comfort Bicycles,NY,No recent orders
Arvilla Weiss,1,3015.9700000000003,0.060000000000000005,560,1.0,Cruisers Bicycles,NY,No recent orders
Ashely Holmes,1,391.99,0.2,680,1.0,Children Bicycles,NY,No recent orders
Ashlee Pena,1,17305.93,0.13,709,0.99,Mountain Bikes,NY,No recent orders
Ashleigh Finch,1,5024.16,0.1375,790,1.0,Comfort Bicycles,NY,No recent orders
Ashleigh Frank,1,5219.98,0.1,559,0.99,Mountain Bikes,NY,No recent orders
Ashlie Parrish,1,655.98,0.2,865,1.0,Cruisers Bicycles,NY,No recent orders
Ashton Lott,1,2635.12,0.085,1075,1.0,Cruisers Bicycles,NY,No recent orders
Aubrey Durham,1,5565.5599999999995,0.1,992,1.0,Cruisers Bicycles,NY,No recent orders
Augustus Schmidt,1,1272.78,0.2,796,1.0,Cruisers Bicycles,NY,No recent orders
Augustus Steele,1,519.98,0.2,556,1.0,Children Bicycles,NY,No recent orders
Ayanna Cherry,1,16950.07,0.08,696,1.0,Road Bikes,NY,No recent orders
Ayanna Rhodes,1,914.96,0.16666666666666666,809,0.99,Children Bicycles,NY,No recent orders
Babara Ochoa,1,2963.98,0.05,527,1.0,Electric Bikes,NY,No recent orders
Bao Wade,1,2793.04,0.135,780,0.99,Comfort Bicycles,TX,No recent orders
Barbera Riggs,1,7486.32,0.14250000000000002,498,1.0,Cruisers Bicycles,NY,No recent orders
Barbra Dickerson,1,7520.030000000001,0.10800000000000001,713,1.0,Mountain Bikes,CA,No recent orders
Barrett Sanders,1,9385.099999999999,0.05666666666666667,945,0.99,Comfort Bicycles,TX,No recent orders
Barry Buckner,1,1467.95,0.12333333333333334,524,1.0,Children Bicycles,NY,No recent orders
Bart Hess,1,1331.97,0.135,830,0.99,Children Bicycles,NY,No recent orders
Barton Cox,1,3328.06,0.07250000000000001,808,1.0,Cruisers Bicycles,NY,No recent orders
Barton Crosby,1,7526.029999999999,0.0925,433,0.99,Comfort Bicycles,NY,No recent orders
Basil Ballard,1,1553.96,0.13333333333333333,535,1.0,Children Bicycles,CA,No recent orders
Basilia Thornton,1,9408.779999999999,0.0975,818,1.0,Children Bicycles,NY,No recent orders
Bea Kane,1,2643.24,0.08,487,1.0,Cruisers Bicycles,NY,No recent orders
Beatris Joyner,1,4665.54,0.13,776,1.0,Cruisers Bicycles,NY,No recent orders
Bee Baker,1,2329.5699999999997,0.2,840,1.0,Cruisers Bicycles,NY,No recent orders
Ben Stone,1,923.0699999999999,0.085,1027,1.0,Children Bicycles,NY,No recent orders
Benito Hendrix,1,9645.38,0.085,471,0.99,Cruisers Bicycles,NY,No recent orders
Benny Bender,1,502.18,0.07,910,1.0,Children Bicycles,NY,No recent orders
Berna Moore,1,949.99,0.05,503,1.0,Mountain Bikes,NY,No recent orders
Bernardina Cooper,1,12867.949999999999,0.16666666666666666,423,0.97,Children Bicycles,NY,No recent orders
Bernetta Marquez,1,10322.97,0.07,670,0.99,Mountain Bikes,NY,No recent orders
Bernetta Summers,1,773.98,0.085,891,1.0,Children Bicycles,TX,No recent orders
Beryl Bennett,1,1301.47,0.05,535,0.99,Cruisers Bicycles,CA,No recent orders
Bethany Herring,1,6794.08,0.1,774,1.0,Cyclocross Bicycles,NY,No recent orders
Bettie Glover,1,8740.96,0.13333333333333333,550,1.0,Cruisers Bicycles,TX,No recent orders
Bettie Pierce,1,8392.94,0.0675,659,1.0,Mountain Bikes,NY,No recent orders
Bettyann Acosta,1,611.98,0.1,676,1.0,Children Bicycles,NY,No recent orders
Bettye Espinoza,1,5627.949999999999,0.15,419,1.0,Children Bicycles,NY,No recent orders
Birdie Kramer,1,1382.97,0.07500000000000001,813,1.0,Comfort Bicycles,NY,No recent orders
Blanca Hooper,1,6602.94,0.17,653,1.0,Children Bicycles,NY,No recent orders
Bobbi Banks,1,4746.63,0.085,777,1.0,Cyclocross Bicycles,NY,No recent orders
Bonita Marshall,1,3359.74,0.13,846,1.0,Mountain Bikes,NY,No recent orders
Boyce Burks,1,1600.0900000000001,0.0925,699,1.0,Cruisers Bicycles,NY,No recent orders
Boyd Irwin,1,3271.8100000000004,0.08333333333333333,864,1.0,Cruisers Bicycles,NY,No recent orders
Brain Skinner,1,1694.05,0.11750000000000001,869,1.0,Cruisers Bicycles,TX,No recent orders
Brenda Tate,1,4616.01,0.1,971,1.0,Cruisers Bicycles,TX,No recent orders
Brent Calderon,1,502.18,0.07,822,1.0,Cruisers Bicycles,TX,No recent orders
Brenton Whitaker,1,3439.94,0.06666666666666667,752,1.0,Comfort Bicycles,NY,No recent orders
Brianna Moss,1,3751.87,0.13333333333333333,983,1.0,Mountain Bikes,NY,No recent orders
Brianne Hays,1,3722.9799999999996,0.15000000000000002,453,1.0,Electric Bikes,CA,No recent orders
Brigida Larson,1,8062.12,0.10400000000000001,1030,1.0,Cruisers Bicycles,CA,No recent orders
Brittney Rojas,1,7601.15,0.10400000000000001,823,1.0,Cruisers Bicycles,NY,No recent orders
Brittni Green,1,8570.96,0.1625,630,1.0,Mountain Bikes,NY,No recent orders
Bronwyn Vargas,1,3589.56,0.15000000000000002,1044,1.0,Comfort Bicycles,NY,No recent orders
Bryce Monroe,1,474.99,0.05,1021,1.0,Comfort Bicycles,NY,No recent orders
Buford Bridges,1,6155.959999999999,0.12333333333333334,775,1.0,Mountain Bikes,NY,No recent orders
Buford Gilbert,1,9044.919999999998,0.13,465,0.99,Children Bicycles,NY,No recent orders
Burma Summers,1,569.99,0.05,1023,1.0,Comfort Bicycles,NY,No recent orders
Calandra Stanton,1,2100.92,0.07500000000000001,1041,1.0,Mountain Bikes,TX,No recent orders
Caleb England,1,7339.41,0.10200000000000001,708,1.0,Children Bicycles,CA,No recent orders
Cami Williamson,1,1233.67,0.07333333333333335,428,1.0,Comfort Bicycles,NY,No recent orders
Camila Carroll,1,3292.0,0.05800000000000001,559,1.0,Cruisers Bicycles,TX,No recent orders
Camille Harvey,1,3463.54,0.12333333333333334,904,1.0,Mountain Bikes,NY,No recent orders
Candelaria Coffey,1,14735.41,0.074,644,0.98,Cruisers Bicycles,NY,No recent orders
Candis Harding,1,2548.9700000000003,0.11400000000000002,431,1.0,Cruisers Bicycles,NY,No recent orders
Caridad Compton,1,8945.74,0.17500000000000002,369,0.76,Road Bikes,CA,No recent orders
Carie Kidd,1,5431.89,0.12000000000000002,992,1.0,Cruisers Bicycles,NY,No recent orders
Carina Lynch,1,2707.82,0.092,515,1.0,Children Bicycles,NY,No recent orders
Carisa Carpenter,1,3239.98,0.1,813,1.0,Mountain Bikes,TX,No recent orders
Carissa Cross,1,5404.049999999999,0.10666666666666667,1065,1.0,Children Bicycles,NY,No recent orders
Carissa Foreman,1,170.99,0.1,615,1.0,Children Bicycles,NY,No recent orders
Carita Salinas,1,10792.24,0.11666666666666668,653,1.0,Comfort Bicycles,NY,No recent orders
Carlena Salinas,1,2915.1,0.15666666666666668,905,1.0,Comfort Bicycles,NY,No recent orders
Carlie Terrell,1,2133.92,0.128,838,1.0,Cruisers Bicycles,NY,No recent orders
Carman Hardy,1,2465.45,0.13,947,0.99,Comfort Bicycles,NY,No recent orders
Carmela Hays,1,4186.52,0.11000000000000001,733,1.0,Children Bicycles,CA,No recent orders
Carmelina Sellers,1,7157.349999999999,0.06333333333333334,685,0.99,Road Bikes,NY,No recent orders
Carmina Emerson,1,4497.58,0.09000000000000001,847,1.0,Comfort Bicycles,CA,No recent orders
Carola Johns,1,674.99,0.1,892,0.99,Mountain Bikes,CA,No recent orders
Carola Mcpherson,1,396.14,0.05,632,1.0,Comfort Bicycles,NY,No recent orders
Caroline Jenkins,1,170.99,0.1,444,1.0,Children Bicycles,TX,No recent orders
Carolyne Conley,1,1692.5700000000002,0.07,704,1.0,Cruisers Bicycles,NY,No recent orders
Carroll Kelly,1,431.98,0.2,974,1.0,Children Bicycles,NY,No recent orders
Carson Macias,1,7747.73,0.1375,692,1.0,Children Bicycles,NY,No recent orders
Carter Bentley,1,4318.0,0.064,563,1.0,Children Bicycles,NY,No recent orders
Carter Booth,1,1416.5700000000002,0.1,392,1.0,Comfort Bicycles,NY,No recent orders
Casey Gill,1,6902.46,0.1375,1035,1.0,Cruisers Bicycles,NY,No recent orders
Casimira Chapman,1,8200.72,0.084,752,1.0,Mountain Bikes,NY,No recent orders
Cassidy Clark,1,633.62,0.125,371,0.99,Children Bicycles,NY,No recent orders
Cassie Cline,1,6987.24,0.124,516,1.0,Cruisers Bicycles,NY,No recent orders
Cassondra Pruitt,1,269.99,0.1,581,1.0,Children Bicycles,NY,No recent orders
Catarina Mendez,1,9908.46,0.10500000000000001,420,0.99,Comfort Bicycles,NY,No recent orders
Catherine Miles,1,1635.54,0.11333333333333334,535,1.0,Children Bicycles,NY,No recent orders
Cathey Lamb,1,1984.0700000000002,0.11666666666666665,1051,1.0,Comfort Bicycles,NY,No recent orders
Catrice Hicks,1,3475.84,0.07250000000000001,1037,1.0,Cruisers Bicycles,CA,No recent orders
Cecelia Gill,1,1101.68,0.15000000000000002,555,1.0,Cruisers Bicycles,TX,No recent orders
Cecil Hopper,1,6961.09,0.060000000000000005,935,1.0,Cruisers Bicycles,NY,No recent orders
Cecilia Camacho,1,7971.22,0.078,550,1.0,Children Bicycles,TX,No recent orders
Celestine Kent,1,10998.02,0.12000000000000002,426,1.0,Cruisers Bicycles,NY,No recent orders
Cesar Wilkins,1,1806.41,0.07333333333333335,1050,1.0,Cruisers Bicycles,CA,No recent orders
Chanel May,1,1904.45,0.15,1058,1.0,Children Bicycles,NY,No recent orders
Chantay Maynard,1,7327.03,0.128,496,1.0,Cruisers Bicycles,NY,No recent orders
Chantell Bridges,1,11993.97,0.07500000000000001,594,1.0,Cruisers Bicycles,NY,No recent orders
Charise Burt,1,1250.8600000000001,0.10666666666666667,368,0.99,Cruisers Bicycles,CA,No recent orders
Charleen Hurst,1,1490.29,0.135,902,1.0,Children Bicycles,NY,No recent orders
Charleen Joyner,1,1585.15,0.11666666666666668,667,1.0,Children Bicycles,NY,No recent orders
Charlene Norris,1,6764.57,0.07333333333333335,741,1.0,Cruisers Bicycles,NY,No recent orders
Charlesetta Soto,1,3302.1699999999996,0.135,610,1.0,Cruisers Bicycles,NY,No recent orders
Charlsie Carson,1,512.98,0.05,828,1.0,Cruisers Bicycles,NY,No recent orders
Charlyn Cantrell,1,4534.38,0.16666666666666666,900,1.0,Cruisers Bicycles,NY,No recent orders
Charmain Webster,1,17834.96,0.08,406,0.99,Mountain Bikes,TX,No recent orders
Chasidy Tran,1,5080.62,0.0875,851,1.0,Cruisers Bicycles,CA,No recent orders
Chasidy Webster,1,959.98,0.2,564,0.97,Cruisers Bicycles,CA,No recent orders
Chauncey Donaldson,1,4762.46,0.08,691,1.0,Mountain Bikes,NY,No recent orders
Chelsey Boyd,1,6332.94,0.08,1016,1.0,Cruisers Bicycles,TX,No recent orders
Chelsey Hardin,1,9211.52,0.08333333333333333,904,1.0,Cruisers Bicycles,NY,No recent orders
Chere Alston,1,1139.96,0.05,645,1.0,Children Bicycles,NY,No recent orders
Chere Hardin,1,1165.08,0.06666666666666667,782,1.0,Cruisers Bicycles,NY,No recent orders
Chere Mcfadden,1,6784.95,0.12333333333333334,820,1.0,Mountain Bikes,NY,No recent orders
Cheree Hale,1,5122.34,0.16,519,1.0,Comfort Bicycles,NY,No recent orders
Cherelle Key,1,1052.96,0.07500000000000001,520,1.0,Children Bicycles,NY,No recent orders
Cheryll Snyder,1,1745.96,0.1,821,1.0,Comfort Bicycles,NY,No recent orders
Chloe Patel,1,1367.09,0.07,578,1.0,Mountain Bikes,CA,No recent orders
Christel Barber,1,8816.949999999999,0.09000000000000001,772,1.0,Mountain Bikes,CA,No recent orders
Christel Cardenas,1,1022.98,0.07,867,1.0,Comfort Bicycles,NY,No recent orders
Christia Carson,1,3658.1800000000003,0.07500000000000001,705,1.0,Cruisers Bicycles,TX,No recent orders
Christia Wilkins,1,1543.76,0.07,1042,1.0,Children Bicycles,NY,No recent orders
Christiana Gross,1,4299.95,0.15,860,1.0,Mountain Bikes,NY,No recent orders
Christiane Bradford,1,8376.919999999998,0.05500000000000001,863,1.0,Mountain Bikes,NY,No recent orders
Christoper Gould,1,1006.98,0.05,902,1.0,Cruisers Bicycles,NY,No recent orders
Christoper Mccall,1,11462.59,0.08,928,1.0,Mountain Bikes,NY,No recent orders
Ciera Koch,1,5557.32,0.134,690,0.99,Comfort Bicycles,TX,No recent orders
Ciera Webb,1,629.98,0.1,508,0.99,Children Bicycles,NY,No recent orders
Cinda Rocha,1,7482.129999999999,0.10500000000000001,877,1.0,Children Bicycles,CA,No recent orders
Cindi Ellis,1,758.98,0.135,991,1.0,Children Bicycles,NY,No recent orders
Cindi Larson,1,20177.739999999998,0.08,552,0.97,Mountain Bikes,NY,No recent orders
Cindie Franklin,1,4633.85,0.098,1036,1.0,Children Bicycles,CA,No recent orders
Cira Downs,1,2214.05,0.08,788,1.0,Cruisers Bicycles,CA,No recent orders
Clare Neal,1,2357.96,0.10500000000000001,398,0.99,Mountain Bikes,NY,No recent orders
Claris Santiago,1,5231.85,0.05500000000000001,633,1.0,Comfort Bicycles,NY,No recent orders
Clarita Curry,1,242.99,0.1,965,1.0,Cruisers Bicycles,NY,No recent orders
Claudio Wise,1,3646.9799999999996,0.135,553,1.0,Children Bicycles,NY,No recent orders
Clelia Workman,1,4571.07,0.09000000000000001,860,1.0,Cruisers Bicycles,NY,No recent orders
Clementina Sargent,1,1208.48,0.125,631,1.0,Cruisers Bicycles,NY,No recent orders
Clementine Mooney,1,199.99,0.2,633,1.0,Children Bicycles,TX,No recent orders
Cleopatra Tate,1,12909.91,0.134,503,0.99,Children Bicycles,NY,No recent orders
Clorinda Donovan,1,7932.94,0.1,873,0.99,Comfort Bicycles,NY,No recent orders
