customer_name,total_orders,total_revenue,avg_discount,days_since_order,churn_probability,favourite_category,favourite_state,risk_reason
Coleen Navarro,1,10728.429999999998,0.12000000000000002,453,0.99,Children Bicycles,NY,No recent orders
Coleman Boyd,1,6412.549999999999,0.10500000000000001,599,1.0,Cruisers Bicycles,TX,No recent orders
Collen Dennis,1,4195.299999999999,0.13,693,1.0,Children Bicycles,CA,No recent orders
Collen Hayes,1,2113.58,0.2,736,1.0,Mountain Bikes,NY,No recent orders
Collene Knox,1,12541.76,0.085,650,0.98,Cruisers Bicycles,TX,No recent orders
Collene Roman,1,6578.96,0.11333333333333334,622,1.0,Mountain Bikes,NY,No recent orders
Collin Webster,1,861.01,0.085,680,1.0,Comfort Bicycles,NY,No recent orders
Conception Slater,1,5478.94,0.13,860,1.0,Cruisers Bicycles,NY,No recent orders
Conchita Boone,1,5851.92,0.074,641,0.99,Road Bikes,NY,No recent orders
Conrad Mueller,1,5925.469999999999,0.135,574,1.0,Children Bicycles,NY,No recent orders
Consuela Collier,1,15455.619999999999,0.06200000000000001,719,1.0,Mountain Bikes,NY,No recent orders
Consuela Romero,1,1599.98,0.2,495,1.0,Mountain Bikes,NY,No recent orders
Corene Swanson,1,426.55,0.05,1066,1.0,Cruisers Bicycles,NY,No recent orders
Cori Schwartz,1,12400.84,0.12000000000000002,496,1.0,Mountain Bikes,NY,No recent orders
Corina Lynch,1,2672.69,0.06333333333333334,850,1.0,Mountain Bikes,NY,No recent orders
Corine Stuart,1,2801.92,0.15000000000000002,1055,1.0,Children Bicycles,NY,No recent orders
Corinna Adams,1,9161.94,0.1,554,0.98,Road Bikes,NY,No recent orders
Corrinne Garrison,1,8481.89,0.14250000000000002,386,1.0,Cruisers Bicycles,TX,No recent orders
Courtney Wyatt,1,7823.929999999999,0.2,498,1.0,Children Bicycles,NY,No recent orders
Cris Dunn,1,8177.049999999999,0.08,920,1.0,Children Bicycles,NY,No recent orders
Cristobal Hutchinson,1,1716.5500000000002,0.06666666666666667,463,1.0,Children Bicycles,CA,No recent orders
Crysta Velez,1,3567.56,0.085,499,0.99,Cruisers Bicycles,TX,No recent orders
Crystle Gilliam,1,4296.18,0.08333333333333333,517,1.0,Cruisers Bicycles,NY,No recent orders
Cyndi Dyer,1,1655.07,0.060000000000000005,534,1.0,Comfort Bicycles,NY,No recent orders
Dacia William,2,2371.45,0.1,991,0.88,Cruisers Bicycles,TX,No recent orders
Dagny Owen,1,5578.129999999999,0.07,897,0.99,Cyclocross Bicycles,TX,No recent orders
Daina Sampson,1,3495.66,0.060000000000000005,878,0.99,Cruisers Bicycles,TX,No recent orders
Daisy Ward,1,6023.949999999999,0.08333333333333333,407,1.0,Comfort Bicycles,CA,No recent orders
Dale Rasmussen,1,4167.84,0.09999999999999999,683,1.0,Children Bicycles,NY,No recent orders
Dalia Carson,1,1509.47,0.12333333333333334,1058,1.0,Cruisers Bicycles,NY,No recent orders
Damian Dawson,1,2069.37,0.07500000000000001,504,0.98,Cruisers Bicycles,NY,No recent orders
Dane Mcdaniel,1,2205.75,0.13,602,1.0,Cruisers Bicycles,NY,No recent orders
Danielle Bond,1,18553.72,0.13,392,0.99,Children Bicycles,NY,No recent orders
Danille Mcfarland,1,5909.61,0.076,1021,1.0,Mountain Bikes,CA,No recent orders
Danilo Holmes,1,1646.38,0.085,968,1.0,Cruisers Bicycles,NY,No recent orders
Dann Huff,1,2653.07,0.08333333333333333,1055,1.0,Comfort Bicycles,NY,No recent orders
Dannette Guerrero,1,7719.95,0.15000000000000002,517,1.0,Cruisers Bicycles,CA,No recent orders
Danny Kim,1,11055.93,0.14,683,1.0,Mountain Bikes,NY,No recent orders
Dante Grimes,1,5114.09,0.085,863,1.0,Cyclocross Bicycles,CA,No recent orders
Danyell Dickerson,1,3018.2799999999997,0.10500000000000001,893,1.0,Children Bicycles,NY,No recent orders
Daphine Willis,1,927.98,0.2,563,1.0,Comfort Bicycles,NY,No recent orders
Darcel Harmon,1,3816.46,0.05666666666666667,815,1.0,Children Bicycles,CA,No recent orders
Darcie Morgan,1,1567.17,0.125,534,1.0,Comfort Bicycles,NY,No recent orders
Darren Witt,1,3223.18,0.2,1066,0.99,Cruisers Bicycles,CA,No recent orders
Davis Long,1,1499.97,0.060000000000000005,769,1.0,Comfort Bicycles,NY,No recent orders
Deandrea Cox,1,4778.02,0.07200000000000001,754,0.99,Children Bicycles,NY,No recent orders
Deandrea Vega,1,3172.4400000000005,0.084,544,1.0,Children Bicycles,NY,No recent orders
Deane Sears,1,5887.34,0.060000000000000005,585,0.99,Mountain Bikes,NY,No recent orders
Deangelo Cooley,1,314.99,0.1,482,1.0,Children Bicycles,NY,No recent orders
Debbra Jacobson,1,1194.28,0.085,601,1.0,Comfort Bicycles,NY,No recent orders
Deja Chaney,1,8561.25,0.154,838,0.98,Mountain Bikes,NY,No recent orders
Delaine Estes,1,799.98,0.2,498,1.0,Comfort Bicycles,TX,No recent orders
Delana Scott,1,1199.98,0.2,786,1.0,Mountain Bikes,NY,No recent orders
Delana Wagner,1,1464.25,0.10500000000000001,480,1.0,Cruisers Bicycles,NY,No recent orders
Delbert Wilkins,1,3810.8199999999997,0.08750000000000001,916,1.0,Mountain Bikes,NY,No recent orders
Delila Hamilton,1,10869.96,0.10666666666666667,698,0.99,Cruisers Bicycles,CA,No recent orders
Delma Bailey,1,5984.98,0.05,594,1.0,Mountain Bikes,CA,No recent orders
Delmar Wise,1,15439.939999999999,0.11333333333333334,701,0.99,Road Bikes,NY,No recent orders
Deloris Larson,1,11479.529999999999,0.14250000000000002,899,0.98,Mountain Bikes,CA,No recent orders
Demarcus Reese,1,3403.8500000000004,0.08333333333333333,872,1.0,Comfort Bicycles,NY,No recent orders
Derrick Marks,1,3563.02,0.10000000000000002,819,1.0,Cruisers Bicycles,CA,No recent orders
Desiree Branch,1,466.84,0.07,441,1.0,Cruisers Bicycles,CA,No recent orders
Destiny Goodman,1,1240.18,0.15000000000000002,990,1.0,Children Bicycles,NY,No recent orders
Devin Shaffer,1,1389.77,0.07500000000000001,454,1.0,Comfort Bicycles,NY,No recent orders
Devin Velazquez,1,2469.95,0.1625,1010,1.0,Cruisers Bicycles,NY,No recent orders
Dewayne Herring,1,4921.15,0.13,843,1.0,Mountain Bikes,NY,No recent orders
Dexter Roberts,1,2963.98,0.05,496,1.0,Electric Bikes,NY,No recent orders
Diana Cobb,1,398.97,0.07,813,1.0,Cruisers Bicycles,CA,No recent orders
Diana Reyes,1,1064.68,0.1,465,1.0,Children Bicycles,NY,No recent orders
Dione Pratt,1,494.99,0.1,1002,1.0,Cruisers Bicycles,CA,No recent orders
Dionne Norris,1,6261.95,0.15666666666666668,628,1.0,Comfort Bicycles,NY,No recent orders
Divina Madden,1,3199.99,0.2,945,1.0,Mountain Bikes,NY,No recent orders
Divina Reeves,1,2195.05,0.08,809,1.0,Children Bicycles,NY,No recent orders
Dollie Cervantes,1,11238.65,0.07250000000000001,550,1.0,Children Bicycles,TX,No recent orders
Domingo Casey,1,1311.29,0.07,606,1.0,Mountain Bikes,CA,No recent orders
Donette Mccarthy,1,9274.96,0.11333333333333334,650,1.0,Comfort Bicycles,CA,No recent orders
Donnetta Henson,1,3860.1400000000003,0.10500000000000001,680,1.0,Mountain Bikes,NY,No recent orders
Donovan Cantrell,1,3126.64,0.07,959,1.0,Cyclocross Bicycles,CA,No recent orders
Doreatha Ford,1,959.98,0.2,700,1.0,Comfort Bicycles,NY,No recent orders
Dori Alvarez,1,1949.63,0.13,446,1.0,Cruisers Bicycles,NY,No recent orders
Dorine Thornton,1,2834.84,0.07250000000000001,459,1.0,Children Bicycles,NY,No recent orders
Doris Kaufman,1,3167.95,0.10500000000000001,579,1.0,Mountain Bikes,CA,No recent orders
Dorothea Miranda,1,3243.75,0.07333333333333335,688,0.99,Comfort Bicycles,CA,No recent orders
Dorthea Walker,1,12965.74,0.11333333333333334,873,0.98,Cruisers Bicycles,NY,No recent orders
Dottie Roberts,1,6654.469999999999,0.10666666666666667,688,1.0,Cyclocross Bicycles,NY,No recent orders
Douglas Richards,1,417.99,0.05,569,1.0,Cruisers Bicycles,NY,No recent orders
Douglass Blankenship,1,1951.3400000000001,0.12333333333333334,437,0.98,Children Bicycles,NY,No recent orders
Douglass Little,1,3092.94,0.08,840,1.0,Cruisers Bicycles,CA,No recent orders
Drucilla Gilliam,1,6265.95,0.11666666666666668,1077,1.0,Children Bicycles,CA,No recent orders
Dung King,1,4115.969999999999,0.085,622,1.0,Cruisers Bicycles,NY,No recent orders
Dwain Carlson,1,8309.439999999999,0.08,677,1.0,Children Bicycles,NY,No recent orders
Earl Stanley,1,5315.9,0.0925,376,0.99,Children Bicycles,NY,No recent orders
Earline Ballard,1,1599.98,0.2,761,1.0,Mountain Bikes,NY,No recent orders
Earline Gordon,1,3126.64,0.07,939,1.0,Cyclocross Bicycles,NY,No recent orders
Ebony Cotton,1,2333.35,0.1375,555,1.0,Cruisers Bicycles,NY,No recent orders
Edda Young,1,3238.96,0.06333333333333334,1003,0.99,Cruisers Bicycles,NY,No recent orders
Edgar Horn,1,847.98,0.2,754,1.0,Cruisers Bicycles,NY,No recent orders
Edgar Quinn,1,7993.86,0.125,1073,0.99,Cyclocross Bicycles,TX,No recent orders
Edith Davenport,1,1243.78,0.15666666666666668,368,0.97,Cruisers Bicycles,CA,No recent orders
Edmund Gaines,1,989.98,0.1,593,1.0,Cruisers Bicycles,TX,No recent orders
Edra Fitzgerald,1,2297.75,0.1375,524,1.0,Mountain Bikes,NY,No recent orders
Edris Barrett,1,17494.93,0.1375,450,0.95,Road Bikes,NY,No recent orders
Edythe Valencia,1,10949.939999999999,0.11333333333333334,598,1.0,Comfort Bicycles,NY,No recent orders
Effie Jenkins,1,5768.21,0.10666666666666667,546,0.99,Cruisers Bicycles,NY,No recent orders
Efren Oliver,1,11463.949999999999,0.16666666666666666,417,0.98,Children Bicycles,NY,No recent orders
Efren Whitfield,1,3110.85,0.11750000000000001,493,0.99,Mountain Bikes,TX,No recent orders
Ehtel Cobb,1,3105.96,0.12333333333333334,576,1.0,Cruisers Bicycles,NY,No recent orders
Elaina Key,1,6929.1,0.08,516,1.0,Children Bicycles,NY,No recent orders
Elana Miles,1,1530.96,0.07500000000000001,1066,1.0,Cruisers Bicycles,NY,No recent orders
Elanor Patrick,1,2136.5299999999997,0.05,588,1.0,Children Bicycles,TX,No recent orders
Eldridge Greer,1,386.1,0.1,1064,1.0,Cruisers Bicycles,NY,No recent orders
Eleanor Mendez,1,4829.18,0.11666666666666665,400,1.0,Cruisers Bicycles,NY,No recent orders
Elease Dejesus,1,1217.26,0.11666666666666668,609,1.0,Cruisers Bicycles,NY,No recent orders
Eleni Gordon,1,8587.39,0.1,1074,1.0,Mountain Bikes,NY,No recent orders
Elenore Hensley,1,4789.73,0.07250000000000001,427,1.0,Cruisers Bicycles,NY,No recent orders
Elenore William,1,4334.049999999999,0.1625,671,1.0,Children Bicycles,TX,No recent orders
Eli Contreras,1,8550.05,0.05666666666666667,948,1.0,Mountain Bikes,NY,No recent orders
Eliana Reese,1,11035.84,0.1375,584,1.0,Cruisers Bicycles,NY,No recent orders
Eliana Silva,1,4236.34,0.0975,399,1.0,Children Bicycles,NY,No recent orders
Eliseo Knight,1,5220.469999999999,0.08,623,1.0,Children Bicycles,NY,No recent orders
Eliz Lynch,1,2319.99,0.2,849,1.0,Mountain Bikes,NY,No recent orders
Eliz Whitney,1,1662.0500000000002,0.07333333333333335,431,1.0,Children Bicycles,CA,No recent orders
Ellena Clements,1,7568.049999999999,0.08,1045,1.0,Comfort Bicycles,CA,No recent orders
Ellsworth Michael,1,4030.05,0.0975,1084,1.0,Cruisers Bicycles,NY,No recent orders
Elma Molina,1,7111.03,0.08,681,1.0,Children Bicycles,NY,No recent orders
Elmo Arnold,1,557.99,0.07,819,1.0,Comfort Bicycles,NY,No recent orders
Elmo Sweeney,1,2518.14,0.15666666666666668,371,0.98,Children Bicycles,CA,No recent orders
Elnora Simpson,1,15416.15,0.07200000000000001,699,1.0,Children Bicycles,NY,No recent orders
Eloisa Tucker,1,3377.9700000000003,0.125,459,1.0,Cruisers Bicycles,NY,No recent orders
Elouise Fry,1,10866.96,0.05666666666666667,1017,0.99,Mountain Bikes,CA,No recent orders
Elvia Cardenas,1,6978.71,0.08800000000000001,702,1.0,Mountain Bikes,NY,No recent orders
Elvina Gates,1,2780.54,0.1,378,0.98,Cruisers Bicycles,CA,No recent orders
Emelda Dickerson,1,1422.48,0.11666666666666668,498,1.0,Children Bicycles,NY,No recent orders
Emmaline Huber,1,10563.64,0.125,906,0.99,Cyclocross Bicycles,NY,No recent orders
Emmett Casey,1,3194.08,0.1,516,1.0,Cruisers Bicycles,NY,No recent orders
Enoch Rosario,1,4776.04,0.07333333333333335,804,1.0,Cruisers Bicycles,CA,No recent orders
Eric Hardin,1,2065.98,0.135,528,0.99,Cruisers Bicycles,NY,No recent orders
Erlene Cook,1,359.2,0.2,1008,1.0,Cruisers Bicycles,NY,No recent orders
Erlinda Humphrey,1,11588.64,0.094,596,0.99,Children Bicycles,NY,No recent orders
Erlinda Nielsen,1,6034.959999999999,0.135,972,0.99,Mountain Bikes,NY,No recent orders
Erlinda Osborne,1,479.99,0.2,805,1.0,Comfort Bicycles,NY,No recent orders
Ernest Rollins,1,10360.25,0.13,821,1.0,Mountain Bikes,NY,No recent orders
Ernestina Skinner,1,4991.959999999999,0.15,891,1.0,Mountain Bikes,NY,No recent orders
Ethelyn Ray,1,1276.97,0.15000000000000002,929,1.0,Comfort Bicycles,NY,No recent orders
Etsuko Garrison,1,2827.94,0.15666666666666668,831,1.0,Comfort Bicycles,NY,No recent orders
Eun Harris,1,660.59,0.07500000000000001,740,0.99,Children Bicycles,CA,No recent orders
Euna Lopez,1,8763.96,0.12333333333333334,1048,1.0,Mountain Bikes,NY,No recent orders
Evelin Vargas,1,1328.65,0.05666666666666667,813,1.0,Children Bicycles,NY,No recent orders
Evelina Byrd,1,1754.14,0.1125,635,0.99,Children Bicycles,NY,No recent orders
Evelina Manning,1,4617.75,0.16666666666666666,953,1.0,Mountain Bikes,NY,No recent orders
Everett Vega,1,1304.97,0.15000000000000002,404,1.0,Children Bicycles,NY,No recent orders
Ezra Fowler,1,2958.3,0.07,926,0.99,Cyclocross Bicycles,NY,No recent orders
Ezra Silva,1,1765.13,0.07,1010,1.0,Cruisers Bicycles,NY,No recent orders
Farrah Orr,1,7900.43,0.0675,790,1.0,Children Bicycles,NY,No recent orders
Faustino Delacruz,1,2346.66,0.05666666666666667,938,1.0,Mountain Bikes,NY,No recent orders
Felica Munoz,1,10186.619999999999,0.11000000000000001,606,0.99,Mountain Bikes,NY,No recent orders
Felicidad Golden,1,10794.349999999999,0.0675,721,1.0,Cruisers Bicycles,NY,No recent orders
Ferne Kline,1,1837.47,0.060000000000000005,847,1.0,Comfort Bicycles,CA,No recent orders
Florencio Davenport,1,3191.95,0.05000000000000001,645,1.0,Children Bicycles,NY,No recent orders
Floretta Higgins,1,7681.119999999999,0.135,748,1.0,Cyclocross Bicycles,NY,No recent orders
Florrie Little,1,9919.91,0.12000000000000002,505,0.98,Cruisers Bicycles,NY,No recent orders
Flossie Holder,1,10269.849999999999,0.11400000000000002,664,1.0,Mountain Bikes,NY,No recent orders
Fransisca Nicholson,1,2942.9799999999996,0.1,955,0.99,Children Bicycles,CA,No recent orders
Freddie Mathis,1,1755.3700000000001,0.07500000000000001,664,1.0,Cruisers Bicycles,TX,No recent orders
Gabriel Pitts,1,512.98,0.05,887,1.0,Children Bicycles,NY,No recent orders
Gabriel Wagner,1,4196.02,0.092,1050,1.0,Children Bicycles,NY,No recent orders
Gabriela Warren,1,7345.73,0.11750000000000001,907,0.99,Comfort Bicycles,NY,No recent orders
Gabriella Jones,1,999.48,0.125,617,1.0,Children Bicycles,NY,No recent orders
Garland Weaver,1,3074.2,0.12,891,1.0,Cruisers Bicycles,NY,No recent orders
Garret Clay,1,3346.0299999999997,0.060000000000000005,379,0.99,Comfort Bicycles,TX,No recent orders
Garry Juarez,1,1805.96,0.15000000000000002,593,1.0,Comfort Bicycles,NY,No recent orders
Garth Huff,1,2881.14,0.07,865,1.0,Cyclocross Bicycles,CA,No recent orders
Gayle Wilkinson,1,512.98,0.05,791,1.0,Children Bicycles,NY,No recent orders
Gena Owens,1,8299.96,0.125,1012,0.99,Mountain Bikes,TX,No recent orders
Genevie Miles,1,1850.0500000000002,0.12333333333333334,396,1.0,Cruisers Bicycles,NY,No recent orders
Genevieve Juarez,1,4890.36,0.12333333333333334,849,1.0,Cruisers Bicycles,NY,No recent orders
Genny Fields,1,2615.9700000000003,0.2,484,1.0,Comfort Bicycles,NY,No recent orders
Genny Hensley,1,4507.61,0.07333333333333335,564,1.0,Comfort Bicycles,CA,No recent orders
Genoveva Lloyd,1,5333.33,0.07500000000000001,558,0.97,Road Bikes,NY,No recent orders
Genoveva Tyler,1,4125.55,0.11666666666666668,764,1.0,Cruisers Bicycles,NY,No recent orders
George Pickett,1,375.99,0.2,813,1.0,Mountain Bikes,NY,No recent orders
Georgeann Rojas,1,3818.2,0.12400000000000003,636,1.0,Children Bicycles,TX,No recent orders
Georgeanna Webster,1,593.99,0.1,366,0.91,Cruisers Bicycles,CA,No recent orders
Georgina Gonzales,1,5417.969999999999,0.085,509,0.97,Cruisers Bicycles,NY,No recent orders
Geraldine O'donnell,1,1441.16,0.13333333333333333,637,1.0,Children Bicycles,NY,No recent orders
Gertha Mejia,1,8109.94,0.17,646,1.0,Mountain Bikes,NY,No recent orders
Gertrude Terry,1,2379.9700000000003,0.125,1043,1.0,Cruisers Bicycles,CA,No recent orders
Ghislaine Compton,1,1754.04,0.0975,734,1.0,Children Bicycles,NY,No recent orders
Gilbert Calhoun,1,15097.9,0.12333333333333334,424,1.0,Cruisers Bicycles,NY,No recent orders
Gilberte Duke,1,13107.43,0.13999999999999999,616,1.0,Mountain Bikes,TX,No recent orders
Gilberto Sanders,1,4497.0,0.085,713,1.0,Children Bicycles,NY,No recent orders
Gilma Dejesus,1,1472.48,0.05,900,0.99,Cruisers Bicycles,NY,No recent orders
Ginette Edwards,1,5225.94,0.1125,935,1.0,Mountain Bikes,NY,No recent orders
Giovanna Jefferson,1,377.98,0.1,630,0.99,Children Bicycles,CA,No recent orders
Giselle Robles,1,692.08,0.085,660,1.0,Children Bicycles,TX,No recent orders
Glady Wells,1,325.49,0.07,486,1.0,Children Bicycles,NY,No recent orders
Grace Madden,1,1450.02,0.08750000000000001,752,0.99,Children Bicycles,CA,No recent orders
Graig Cannon,1,4369.34,0.08750000000000001,581,1.0,Children Bicycles,NY,No recent orders
Graig Roth,1,4318.45,0.10500000000000001,986,1.0,Cruisers Bicycles,NY,No recent orders
Grisel Maynard,1,989.99,0.1,395,1.0,Cruisers Bicycles,NY,No recent orders
Guillermo Hart,1,1516.3400000000001,0.135,800,1.0,Cruisers Bicycles,NY,No recent orders
Gussie Harding,1,1595.66,0.12333333333333334,446,1.0,Comfort Bicycles,NY,No recent orders
Gustavo Gamble,1,4204.52,0.092,474,0.99,Children Bicycles,NY,No recent orders
Gwendolyn Miller,1,11349.949999999999,0.15666666666666668,631,0.98,Children Bicycles,TX,No recent orders
Gwenn Melton,1,1644.51,0.125,1023,1.0,Cruisers Bicycles,NY,No recent orders
Han Schneider,1,1525.16,0.07,1005,1.0,Children Bicycles,NY,No recent orders
Han Wade,1,3763.87,0.05,861,1.0,Cruisers Bicycles,NY,No recent orders
Hans Price,1,256.49,0.05,854,1.0,Cruisers Bicycles,NY,No recent orders
Harold O'connor,1,9725.83,0.10400000000000001,537,1.0,Children Bicycles,CA,No recent orders
Harris Pittman,1,3642.01,0.07250000000000001,998,1.0,Cruisers Bicycles,NY,No recent orders
Hassan Nash,1,3269.9799999999996,0.135,862,1.0,Cruisers Bicycles,NY,No recent orders
Heather Chaney,1,5528.95,0.125,414,1.0,Children Bicycles,NY,No recent orders
Heather Perry,1,718.4,0.2,513,1.0,Cruisers Bicycles,NY,No recent orders
Hee Greer,1,3509.97,0.1,724,0.99,Comfort Bicycles,NY,No recent orders
Heide Reed,1,1582.16,0.085,892,1.0,Comfort Bicycles,NY,No recent orders
Henrietta Wagner,1,3891.51,0.10500000000000001,969,1.0,Cruisers Bicycles,TX,No recent orders
Herlinda Stone,1,7067.959999999999,0.07,523,1.0,Children Bicycles,NY,No recent orders
Hermila Mckay,1,5498.36,0.20000000000000004,540,0.99,Cruisers Bicycles,CA,No recent orders
Herminia Reyes,1,7139.95,0.08333333333333333,848,1.0,Comfort Bicycles,NY,No recent orders
Herta Rollins,1,4464.66,0.11400000000000002,707,1.0,Cruisers Bicycles,CA,No recent orders
Hilary Savage,1,1652.98,0.05,663,1.0,Mountain Bikes,CA,No recent orders
Hilda Harvey,1,6229.12,0.07,832,0.99,Cruisers Bicycles,NY,No recent orders
Hilde Nieves,1,4459.21,0.094,461,1.0,Comfort Bicycles,CA,No recent orders
Hildegarde Christensen,1,2849.99,0.05,826,1.0,Electric Bikes,NY,No recent orders
Hipolito Padilla,1,5062.33,0.134,622,1.0,Children Bicycles,NY,No recent orders
Hollis Rasmussen,1,5709.95,0.09999999999999999,886,0.98,Cruisers Bicycles,NY,No recent orders
Holly Nieves,1,1601.37,0.060000000000000005,668,1.0,Comfort Bicycles,TX,No recent orders
Honey Camacho,1,2200.86,0.11333333333333334,544,1.0,Mountain Bikes,NY,No recent orders
Hope Cotton,1,1238.56,0.13333333333333333,494,1.0,Cruisers Bicycles,CA,No recent orders
Hortencia Graham,1,6815.939999999999,0.12333333333333334,1014,0.99,Children Bicycles,TX,No recent orders
Houston Vasquez,1,2699.99,0.1,761,0.99,Electric Bikes,CA,No recent orders
Hubert Reilly,1,3419.98,0.05,1007,1.0,Mountain Bikes,NY,No recent orders
Hubert Stone,1,10541.96,0.08,676,0.95,Road Bikes,CA,No recent orders
Hue Dalton,1,799.99,0.2,716,0.98,Mountain Bikes,CA,No recent orders
