customer_name,total_orders,total_revenue,avg_discount,days_since_order,churn_probability,favourite_category,favourite_state,risk_reason
Lorraine Marks,1,14141.329999999998,0.14250000000000002,584,0.98,Children Bicycles,CA,No recent orders
Lorrie Justice,1,2042.06,0.09000000000000001,785,1.0,Children Bicycles,CA,No recent orders
Lorrie Pollard,1,7439.98,0.07,980,0.99,Mountain Bikes,NY,No recent orders
Lory Berg,1,4169.98,0.085,805,1.0,Comfort Bicycles,NY,No recent orders
Lory Page,1,4214.969999999999,0.11333333333333334,800,0.99,Children Bicycles,NY,No recent orders
Loyce Conway,1,3015.31,0.08,732,1.0,Children Bicycles,NY,No recent orders
Lucas Estes,1,7105.7699999999995,0.08800000000000001,794,1.0,Mountain Bikes,CA,No recent orders
Luciana Mcgee,1,167.99,0.2,579,1.0,Children Bicycles,NY,No recent orders
Luciano Marsh,1,1999.3400000000001,0.15666666666666668,626,0.99,Children Bicycles,NY,No recent orders
Lucile Manning,1,2032.44,0.07500000000000001,407,1.0,Children Bicycles,CA,No recent orders
Lucilla Williams,1,949.1700000000001,0.085,453,1.0,Children Bicycles,CA,No recent orders
Lucio Sherman,1,6672.29,0.098,494,1.0,Cruisers Bicycles,NY,No recent orders
Luis Tyler,1,2749.34,0.12333333333333334,499,1.0,Children Bicycles,TX,No recent orders
Luke Fuller,1,1709.3600000000001,0.10666666666666667,848,1.0,Cruisers Bicycles,NY,No recent orders
Luke Kramer,1,12420.7,0.13,1032,0.98,Cruisers Bicycles,NY,No recent orders
Lurlene Finch,1,1829.6599999999999,0.10250000000000001,608,1.0,Cruisers Bicycles,NY,No recent orders
Lurline Rivers,1,1708.37,0.10666666666666667,931,1.0,Comfort Bicycles,NY,No recent orders
Lynda Newman,1,1868.96,0.085,418,1.0,Mountain Bikes,NY,No recent orders
Lynn Mcmahon,1,683.07,0.135,965,1.0,Cruisers Bicycles,NY,No recent orders
Lynne Anderson,1,2090.66,0.094,879,1.0,Cruisers Bicycles,TX,No recent orders
Mable Pratt,1,6912.17,0.05,710,0.86,Road Bikes,CA,No recent orders
Macie Ayers,1,9334.5,0.124,621,0.98,Cruisers Bicycles,NY,No recent orders
Magali Dixon,1,7587.509999999999,0.10666666666666667,923,1.0,Cruisers Bicycles,NY,No recent orders
Magda Eaton,1,723.89,0.05,650,1.0,Cruisers Bicycles,NY,No recent orders
Magdalena Sherman,1,854.19,0.15000000000000002,996,1.0,Cruisers Bicycles,NY,No recent orders
Maira Long,1,5588.51,0.09,413,1.0,Cruisers Bicycles,NY,No recent orders
Major Merrill,1,5055.11,0.10666666666666667,886,1.0,Mountain Bikes,NY,No recent orders
Majorie Glover,1,1899.98,0.05,455,1.0,Mountain Bikes,CA,No recent orders
Majorie Wyatt,1,5119.35,0.11000000000000001,864,1.0,Cruisers Bicycles,NY,No recent orders
Malisa Mitchell,1,7575.34,0.094,457,1.0,Children Bicycles,NY,No recent orders
Mallie Osborn,1,4135.95,0.11666666666666665,894,1.0,Comfort Bicycles,NY,No recent orders
Mandi Gibbs,1,1022.98,0.07,791,1.0,Cruisers Bicycles,NY,No recent orders
Manie Maxwell,1,1546.38,0.2,659,1.0,Cruisers Bicycles,NY,No recent orders
Manie Sanchez,1,2157.91,0.15666666666666668,818,1.0,Comfort Bicycles,NY,No recent orders
Maple Griffin,1,1856.6100000000001,0.060000000000000005,677,1.0,Cruisers Bicycles,TX,No recent orders
Marcel Lindsay,1,4544.84,0.11000000000000001,800,1.0,Mountain Bikes,NY,No recent orders
Marcelino Mcbride,1,3027.0299999999997,0.060000000000000005,1014,1.0,Comfort Bicycles,NY,No recent orders
Marcell Barrett,1,1197.0700000000002,0.07500000000000001,608,1.0,Comfort Bicycles,NY,No recent orders
Marcene Curtis,1,3668.92,0.07500000000000001,406,1.0,Cruisers Bicycles,NY,No recent orders
Marcy Rodriguez,1,845.98,0.1,604,1.0,Mountain Bikes,NY,No recent orders
Margaretta Clayton,1,4835.370000000001,0.07,732,1.0,Cruisers Bicycles,CA,No recent orders
Margene Eaton,1,502.18,0.07,798,1.0,Children Bicycles,NY,No recent orders
Margert Stevens,1,4851.13,0.10400000000000001,731,1.0,Children Bicycles,NY,No recent orders
Marget Hodge,1,12461.539999999999,0.10500000000000001,967,0.99,Mountain Bikes,NY,No recent orders
Margit Osborn,1,4781.92,0.1375,1059,1.0,Children Bicycles,NY,No recent orders
Margorie Wynn,1,8498.46,0.07500000000000001,465,1.0,Mountain Bikes,NY,No recent orders
Margret Barnett,1,11831.33,0.10666666666666667,483,0.94,Electric Bikes,TX,No recent orders
Mariam Miranda,1,2431.16,0.125,894,1.0,Cruisers Bicycles,NY,No recent orders
Maribel William,1,437.09,0.07,1084,0.99,Mountain Bikes,CA,No recent orders
Mariela Huffman,1,1577.07,0.060000000000000005,1049,1.0,Cruisers Bicycles,NY,No recent orders
Mariette Trevino,1,949.98,0.05,868,1.0,Comfort Bicycles,NY,No recent orders
Marilyn Frank,1,9499.98,0.05,619,0.95,Electric Bikes,NY,No recent orders
Marina Hinton,1,1885.88,0.10666666666666667,624,1.0,Cruisers Bicycles,CA,No recent orders
Marisa Chambers,1,4105.11,0.10666666666666667,971,1.0,Comfort Bicycles,NY,No recent orders
Marisol Goodman,1,3121.13,0.135,752,1.0,Children Bicycles,NY,No recent orders
Marissa Summers,1,1556.78,0.07,557,0.99,Cruisers Bicycles,NY,No recent orders
Marjory Leonard,1,6723.07,0.08,463,1.0,Comfort Bicycles,CA,No recent orders
Mark Benton,1,1705.96,0.07333333333333335,1025,1.0,Cruisers Bicycles,NY,No recent orders
Mark Garrett,1,3570.55,0.11666666666666668,1056,1.0,Comfort Bicycles,NY,No recent orders
Marlen Dawson,1,2932.4799999999996,0.060000000000000005,515,0.99,Children Bicycles,NY,No recent orders
Marlo Jefferson,1,13242.96,0.05,532,0.98,Mountain Bikes,NY,No recent orders
Marni Bolton,1,4095.01,0.08,913,1.0,Mountain Bikes,NY,No recent orders
Marquerite Dawson,1,8072.32,0.15,683,0.99,Mountain Bikes,TX,No recent orders
Marry Benjamin,1,4654.95,0.082,821,1.0,Cruisers Bicycles,TX,No recent orders
Martha Burgess,1,1227.58,0.07,496,1.0,Cruisers Bicycles,NY,No recent orders
Mary Singleton,1,1536.12,0.05,440,1.0,Cruisers Bicycles,NY,No recent orders
Maryalice Henry,1,4064.83,0.10500000000000001,665,0.99,Mountain Bikes,TX,No recent orders
Marylyn Browning,1,655.19,0.085,500,1.0,Cruisers Bicycles,NY,No recent orders
Matilda Larson,1,6397.469999999999,0.060000000000000005,933,1.0,Electric Bikes,TX,No recent orders
Max Charles,1,3998.36,0.10000000000000002,1045,1.0,Children Bicycles,NY,No recent orders
Maximina Hutchinson,1,2230.54,0.1375,670,1.0,Children Bicycles,TX,No recent orders
Mechelle Chan,1,1210.27,0.05,413,1.0,Cruisers Bicycles,NY,No recent orders
Melani Jarvis,1,4918.36,0.15000000000000002,784,1.0,Cruisers Bicycles,NY,No recent orders
Melba Wilkinson,1,5224.54,0.10666666666666667,987,1.0,Cruisers Bicycles,NY,No recent orders
Melita Dominguez,1,2748.74,0.11750000000000001,951,1.0,Cruisers Bicycles,NY,No recent orders
Mellisa Farley,1,1096.18,0.085,566,1.0,Cruisers Bicycles,NY,No recent orders
Mellisa Griffin,1,10050.62,0.098,511,0.99,Mountain Bikes,CA,No recent orders
Melodie Melton,1,7984.929999999999,0.12000000000000002,377,0.98,Comfort Bicycles,NY,No recent orders
Mercedez Brooks,1,2414.96,0.07500000000000001,805,0.99,Comfort Bicycles,CA,No recent orders
Mercy Brown,1,6239.27,0.134,599,1.0,Mountain Bikes,NY,No recent orders
Meredith Bryan,1,8474.16,0.060000000000000005,832,0.99,Mountain Bikes,NY,No recent orders
Merideth Preston,1,11832.449999999999,0.07333333333333335,377,0.96,Cruisers Bicycles,NY,No recent orders
Merlin Foreman,1,375.99,0.2,1007,1.0,Mountain Bikes,NY,No recent orders
Merrie Fowler,1,8069.65,0.1,950,0.98,Cruisers Bicycles,NY,No recent orders
Mi Gray,1,9728.98,0.135,586,0.98,Mountain Bikes,NY,No recent orders
Mia Delgado,1,527.98,0.2,724,0.99,Children Bicycles,CA,No recent orders
Mica Barry,1,279.99,0.2,516,1.0,Children Bicycles,NY,No recent orders
Michel Blankenship,1,2500.4300000000003,0.11000000000000001,683,1.0,Children Bicycles,TX,No recent orders
Micki Rutledge,1,3511.73,0.13,1025,1.0,Comfort Bicycles,NY,No recent orders
Mikel Wilkerson,1,351.99,0.2,491,1.0,Cruisers Bicycles,CA,No recent orders
Mila Good,1,1344.79,0.2,824,1.0,Cyclocross Bicycles,NY,No recent orders
Mila Moody,1,12595.07,0.09999999999999999,555,0.97,Children Bicycles,NY,No recent orders
Milagros Weber,1,7130.53,0.13,715,1.0,Cruisers Bicycles,TX,No recent orders
Mina Carrillo,1,6671.599999999999,0.060000000000000005,486,1.0,Comfort Bicycles,NY,No recent orders
Minnie Compton,1,8336.41,0.074,423,1.0,Children Bicycles,NY,No recent orders
Miquel Neal,1,8696.07,0.06666666666666667,940,1.0,Children Bicycles,NY,No recent orders
Miranda Kennedy,1,3254.99,0.07,606,1.0,Cyclocross Bicycles,NY,No recent orders
Mirella Duffy,1,3430.96,0.11000000000000001,859,1.0,Cruisers Bicycles,TX,No recent orders
Miriam Baker,1,3723.82,0.09,592,1.0,Cruisers Bicycles,NY,No recent orders
Moira Lester,1,6196.639999999999,0.08,675,1.0,Cruisers Bicycles,NY,No recent orders
Molly Langley,1,814.67,0.07,435,1.0,Road Bikes,NY,No recent orders
Monty Frost,1,13947.539999999999,0.084,445,0.98,Cruisers Bicycles,NY,No recent orders
Morton Barron,1,988.48,0.085,831,1.0,Cruisers Bicycles,CA,No recent orders
Morton Lee,1,3290.7699999999995,0.05,508,1.0,Comfort Bicycles,TX,No recent orders
Myesha Burgess,1,5226.66,0.06333333333333334,561,1.0,Mountain Bikes,CA,No recent orders
Myrl Gay,1,2474.9700000000003,0.085,551,1.0,Comfort Bicycles,TX,No recent orders
Myron Johns,1,1673.99,0.07,734,1.0,Mountain Bikes,NY,No recent orders
Myron Ruiz,1,7350.459999999999,0.11666666666666668,571,1.0,Comfort Bicycles,NY,No recent orders
Myrtie James,1,1502.96,0.07500000000000001,968,1.0,Children Bicycles,NY,No recent orders
Myrtle Gardner,1,1753.77,0.060000000000000005,418,1.0,Cruisers Bicycles,NY,No recent orders
Myung Hooper,1,2681.95,0.13333333333333333,531,1.0,Cruisers Bicycles,NY,No recent orders
Nakisha Clay,1,2800.29,0.1125,414,1.0,Mountain Bikes,NY,No recent orders
Nanette Harris,1,2559.99,0.2,397,0.9,Road Bikes,NY,No recent orders
Nanette Roman,1,2259.33,0.14250000000000002,634,0.98,Children Bicycles,CA,No recent orders
Narcisa Knapp,1,279.99,0.2,422,1.0,Children Bicycles,TX,No recent orders
Nathalie Knowles,1,4231.12,0.085,426,0.98,Cruisers Bicycles,NY,No recent orders
Nathanael Bradley,1,377.98,0.1,609,0.98,Children Bicycles,NY,No recent orders
Nathaniel Davidson,1,1115.98,0.07,1058,1.0,Cruisers Bicycles,NY,No recent orders
Nathaniel Richard,1,4495.2699999999995,0.11250000000000002,767,1.0,Cruisers Bicycles,NY,No recent orders
Natosha Rowland,1,2658.76,0.07333333333333335,415,1.0,Children Bicycles,NY,No recent orders
Neida King,1,1590.85,0.135,447,1.0,Comfort Bicycles,NY,No recent orders
Nelle Beck,1,4012.6400000000003,0.10500000000000001,602,1.0,Cruisers Bicycles,CA,No recent orders
Nenita Mooney,1,5806.03,0.10250000000000001,397,1.0,Children Bicycles,CA,No recent orders
Neoma Daugherty,1,2083.16,0.07333333333333335,1078,1.0,Cruisers Bicycles,NY,No recent orders
Nestor Haynes,1,1860.58,0.11666666666666668,650,1.0,Cruisers Bicycles,TX,No recent orders
Nettie Mcdaniel,1,3801.64,0.154,526,1.0,Cruisers Bicycles,NY,No recent orders
Nevada Hood,1,7688.2699999999995,0.11000000000000001,735,0.99,Comfort Bicycles,NY,No recent orders
Neville Mcclain,1,3376.59,0.08800000000000001,1071,1.0,Children Bicycles,NY,No recent orders
Nichelle Howell,1,1405.96,0.05,828,0.99,Cruisers Bicycles,NY,No recent orders
Nichelle Rosario,1,6824.969999999999,0.085,649,1.0,Children Bicycles,NY,No recent orders
Nicholas Vazquez,1,5224.99,0.05,560,0.92,Road Bikes,NY,No recent orders
Nicki Fry,1,1006.98,0.05,752,1.0,Cruisers Bicycles,NY,No recent orders
Nicki Larson,1,557.98,0.07,560,1.0,Children Bicycles,NY,No recent orders
Nicolas Carlson,1,5863.44,0.0925,369,0.96,Mountain Bikes,NY,No recent orders
Nikita Roy,1,1611.0700000000002,0.15666666666666668,497,1.0,Cruisers Bicycles,NY,No recent orders
Nita Guy,1,9372.36,0.128,663,0.98,Mountain Bikes,NY,No recent orders
Noble Glover,1,3443.9300000000003,0.10500000000000001,960,1.0,Mountain Bikes,NY,No recent orders
Norine Huffman,1,6240.549999999999,0.135,1079,1.0,Cyclocross Bicycles,CA,No recent orders
Novella Patel,1,5107.86,0.060000000000000005,577,1.0,Cruisers Bicycles,NY,No recent orders
Novella Ross,1,12307.96,0.07333333333333335,622,0.92,Road Bikes,CA,No recent orders
Obdulia Barber,1,543.98,0.2,591,1.0,Children Bicycles,NY,No recent orders
Ocie Slater,1,7999.959999999999,0.07500000000000001,453,1.0,Cyclocross Bicycles,NY,No recent orders
Octavia Case,1,9673.84,0.07333333333333335,924,0.99,Comfort Bicycles,NY,No recent orders
Octavia Donaldson,1,6543.0599999999995,0.05500000000000001,804,1.0,Mountain Bikes,NY,No recent orders
Odette Moses,1,7791.049999999999,0.10666666666666667,860,1.0,Children Bicycles,NY,No recent orders
Olevia Noel,1,3997.97,0.15666666666666668,830,0.99,Children Bicycles,NY,No recent orders
Olimpia Mays,1,12774.24,0.08800000000000001,531,0.99,Cruisers Bicycles,NY,No recent orders
Oliva Blackwell,1,6382.94,0.1,527,1.0,Children Bicycles,NY,No recent orders
Olympia Figueroa,1,4169.98,0.07500000000000001,1065,1.0,Cruisers Bicycles,NY,No recent orders
Omega Huff,1,8534.369999999999,0.07200000000000001,883,1.0,Cyclocross Bicycles,CA,No recent orders
Omega Johnston,1,7848.26,0.08,793,1.0,Cyclocross Bicycles,CA,No recent orders
Omer Estrada,1,7975.969999999999,0.125,761,1.0,Mountain Bikes,TX,No recent orders
Onita Macdonald,1,1525.15,0.08,812,1.0,Cruisers Bicycles,NY,No recent orders
Ophelia Decker,1,3014.3199999999997,0.11666666666666668,1052,1.0,Children Bicycles,NY,No recent orders
Ophelia Rodgers,1,4044.84,0.14250000000000002,938,1.0,Mountain Bikes,NY,No recent orders
Oralia Farley,1,5893.549999999999,0.11666666666666668,474,1.0,Children Bicycles,CA,No recent orders
Ouida Gregory,1,11314.07,0.11666666666666665,916,0.99,Mountain Bikes,NY,No recent orders
Pamala Fowler,1,3146.46,0.11666666666666668,670,1.0,Children Bicycles,NY,No recent orders
Pandora Estes,1,1734.93,0.125,831,1.0,Comfort Bicycles,NY,No recent orders
Parthenia Holman,1,15205.919999999998,0.10400000000000001,472,0.98,Road Bikes,NY,No recent orders
Pasquale Hogan,1,2155.17,0.08333333333333333,933,1.0,Cruisers Bicycles,CA,No recent orders
Patience Clayton,1,3278.05,0.07500000000000001,1085,1.0,Cruisers Bicycles,NY,No recent orders
Patrina Tanner,1,4539.969999999999,0.15000000000000002,636,1.0,Cruisers Bicycles,NY,No recent orders
Patsy Russo,1,1060.17,0.07,530,1.0,Children Bicycles,TX,No recent orders
Paul Lester,1,17580.71,0.078,641,1.0,Mountain Bikes,CA,No recent orders
Pearl Fox,1,1494.95,0.12333333333333334,469,1.0,Children Bicycles,NY,No recent orders
Pearlie Cochran,1,3347.98,0.07,755,1.0,Mountain Bikes,CA,No recent orders
Penney Hall,1,2835.55,0.07,965,1.0,Cyclocross Bicycles,NY,No recent orders
Penni Best,1,4162.85,0.1125,532,1.0,Children Bicycles,CA,No recent orders
Penny Acevedo,1,18670.92,0.11000000000000001,477,0.99,Children Bicycles,NY,No recent orders
Petronila Gallegos,1,2719.4700000000003,0.14250000000000002,699,0.99,Comfort Bicycles,NY,No recent orders
Phebe Soto,1,2024.06,0.09000000000000001,886,1.0,Mountain Bikes,NY,No recent orders
Phebe Turner,1,11120.32,0.094,559,0.98,Children Bicycles,NY,No recent orders
Philip Bryan,1,1368.07,0.060000000000000005,424,0.99,Comfort Bicycles,CA,No recent orders
Phillis Fowler,1,335.98,0.2,682,0.99,Children Bicycles,NY,No recent orders
Phuong Wolf,1,5686.58,0.08333333333333333,491,1.0,Children Bicycles,NY,No recent orders
Phylicia Stout,1,1199.98,0.2,877,1.0,Mountain Bikes,NY,No recent orders
Phylis Adkins,1,1972.96,0.060000000000000005,984,1.0,Comfort Bicycles,NY,No recent orders
Phyllis Hill,1,1034.28,0.15666666666666668,914,1.0,Cruisers Bicycles,NY,No recent orders
Piedad Irwin,1,706.78,0.07,429,1.0,Mountain Bikes,NY,No recent orders
Pinkie Kirkland,1,11476.529999999999,0.074,471,1.0,Mountain Bikes,TX,No recent orders
Porter Bass,1,4305.95,0.098,368,0.97,Comfort Bicycles,TX,No recent orders
Priscilla Wilkins,1,3599.99,0.1,416,0.99,Mountain Bikes,NY,No recent orders
Qiana Jackson,1,1988.04,0.128,428,1.0,Cruisers Bicycles,NY,No recent orders
Quyen Houston,1,5537.98,0.085,696,0.98,Mountain Bikes,NY,No recent orders
Ramiro Byers,1,376.79,0.2,659,1.0,Comfort Bicycles,NY,No recent orders
Randee Lester,1,700.79,0.2,478,1.0,Road Bikes,NY,No recent orders
Randee Pitts,1,5671.129999999999,0.07,1079,1.0,Cyclocross Bicycles,CA,No recent orders
Randolph Chase,1,9163.42,0.10400000000000001,930,0.99,Children Bicycles,CA,No recent orders
Raphael O'neil,1,2509.94,0.09999999999999999,550,1.0,Comfort Bicycles,NY,No recent orders
Raul Melendez,1,2770.96,0.08333333333333333,498,1.0,Cruisers Bicycles,NY,No recent orders
Raven Curtis,1,4692.86,0.10250000000000001,921,1.0,Cruisers Bicycles,CA,No recent orders
Raymonde Garcia,1,6169.959999999999,0.07500000000000001,865,1.0,Comfort Bicycles,NY,No recent orders
Rayna Perry,1,5672.280000000001,0.125,906,0.98,Cyclocross Bicycles,NY,No recent orders
Reatha Perez,1,13130.82,0.12200000000000003,707,1.0,Mountain Bikes,NY,No recent orders
Rebbecca Espinoza,1,4503.74,0.10500000000000001,795,1.0,Cruisers Bicycles,NY,No recent orders
Reena Higgins,1,5728.93,0.11000000000000001,1004,0.99,Mountain Bikes,CA,No recent orders
Regina Burns,1,11013.93,0.065,919,0.99,Cruisers Bicycles,TX,No recent orders
Renato Morton,1,2716.76,0.125,490,0.99,Comfort Bicycles,NY,No recent orders
Renita Henry,1,5442.07,0.13333333333333333,587,1.0,Cruisers Bicycles,NY,No recent orders
Renna Williams,1,7021.139999999999,0.14250000000000002,495,1.0,Cruisers Bicycles,NY,No recent orders
Reyes Merritt,1,4037.9599999999996,0.12333333333333334,880,1.0,Comfort Bicycles,NY,No recent orders
Ricki Bullock,1,7183.32,0.07333333333333335,502,1.0,Mountain Bikes,NY,No recent orders
Rico Salas,1,9874.65,0.0875,994,1.0,Cruisers Bicycles,NY,No recent orders
Rikki Morrow,1,9301.92,0.144,1033,1.0,Children Bicycles,TX,No recent orders
Risa Gallagher,1,4445.05,0.12400000000000003,428,1.0,Cruisers Bicycles,CA,No recent orders
Rita Bailey,1,2701.17,0.10500000000000001,558,1.0,Cruisers Bicycles,NY,No recent orders
Rochell Cantrell,1,7176.21,0.094,836,1.0,Cruisers Bicycles,NY,No recent orders
Rochelle Ward,1,2427.95,0.14250000000000002,1046,1.0,Comfort Bicycles,CA,No recent orders
Rodger Rojas,1,1758.51,0.08333333333333333,768,1.0,Cruisers Bicycles,NY,No recent orders
Rodney Odom,1,1703.68,0.08333333333333333,1057,1.0,Children Bicycles,NY,No recent orders
Rodolfo Buck,1,8280.539999999999,0.09000000000000001,1041,1.0,Mountain Bikes,NY,No recent orders
Rodrick Shelton,1,3349.64,0.14250000000000002,808,1.0,Cruisers Bicycles,CA,No recent orders
Rodrigo Durham,1,1037.37,0.05,454,1.0,Children Bicycles,NY,No recent orders
Rolanda Larsen,1,3136.04,0.0975,412,1.0,Children Bicycles,NY,No recent orders
Romaine Haley,1,1337.08,0.085,1039,1.0,Mountain Bikes,NY,No recent orders
Romaine Salazar,1,1307.62,0.10666666666666667,879,1.0,Cruisers Bicycles,NY,No recent orders
Romana Barnes,1,1094.97,0.16666666666666666,576,1.0,Cruisers Bicycles,NY,No recent orders
Romelia Myers,1,5440.36,0.05666666666666667,505,1.0,Comfort Bicycles,NY,No recent orders
Romeo Steele,1,4922.94,0.1375,550,1.0,Cruisers Bicycles,NY,No recent orders
Rona Rojas,1,7439.98,0.07,520,0.98,Mountain Bikes,CA,No recent orders
Ronald Parsons,1,2420.55,0.12333333333333334,796,1.0,Comfort Bicycles,NY,No recent orders
Rory Cooper,1,2197.89,0.125,818,0.99,Cruisers Bicycles,CA,No recent orders
Rosa Kinney,1,1499.96,0.15000000000000002,1041,1.0,Children Bicycles,NY,No recent orders
Rosalba O'neal,1,464.99,0.07,920,1.0,Comfort Bicycles,NY,No recent orders
Rosalie Coffey,1,1926.58,0.05000000000000001,810,1.0,Cruisers Bicycles,CA,No recent orders
Rosalva Hamilton,1,10529.96,0.07500000000000001,560,0.99,Electric Bikes,CA,No recent orders
Rosamaria Meyer,1,5893.54,0.15666666666666668,953,0.99,Mountain Bikes,NY,No recent orders
Rosanne George,1,3750.87,0.10666666666666667,625,1.0,Children Bicycles,NY,No recent orders
Roseanne Maynard,1,1485.46,0.08333333333333333,790,0.99,Children Bicycles,TX,No recent orders
Ross Pugh,1,3032.73,0.135,599,1.0,Children Bicycles,NY,No recent orders
Roy Chan,1,2717.96,0.11666666666666668,687,1.0,Children Bicycles,CA,No recent orders
